,desc1,desc2
0,2.1308210901486433,0.2560435069830221
1,-1.5269852304983238,1.4103674414113772
2,-1.001301515468393,-1.5658317506874675
3,-1.7425689116921168,-1.768325088702832
4,-1.2992452068204652,-0.872534458756834
5,-0.6091801985467729,-0.9674814586812355
6,-0.2738206944350098,1.2038474260640721
7,-1.2381578370553896,-1.1176302909785305
8,1.03096179550131,1.1475757329965608
9,-0.5753297112092814,-0.9598380608590487
10,0.6890555338191953,0.044362778931766225
11,1.2850226468824417,0.5867698495478778
12,1.7267313438712728,0.48622328148659655
13,0.9170194560430603,0.10048180704993505
14,0.12209109938702092,0.1419878802104346
15,-1.4229570376716103,-1.4320531420967137
16,-0.21168820945160624,1.48245342112849
17,-1.419459565816341,-1.1130116569990345
18,1.5218834718163905,-0.5720718265461016
19,-0.17617984783780027,-1.7009946055522343
20,2.2631810373126955,0.4777550758721874
21,0.9223979886409356,-0.19130776810265088
22,-0.8283718709344055,-1.538040656322687
23,-0.13964996916269248,0.5187104176201826
24,-0.6429130403131543,-1.3328664606716507
25,-0.5239808134884348,1.3269322716934122
26,-0.7687256309144143,1.2332765542155846
27,-1.0733397536511728,-0.9762339385350151
28,-0.06668397421878274,0.30640909953001216
29,0.5290040763423094,-0.45607915294120793
30,0.38320193937054003,-0.12419680711799327
31,2.362562564472163,-0.6730980747653961
32,-1.879404070985765,-0.6723982576159662
33,-1.4211512515375067,-1.3372794343185999
34,0.012062402624589616,1.6945887354088063
35,-0.12306602402302246,0.8843476426287463
36,-0.7817984433720255,-1.4334595013131974
37,0.12845944782234017,1.9535226405130754
38,-0.8685122154034814,-1.4109239490706416
39,-0.12713962967203363,0.2953365492639775
40,0.5479272755592601,-0.06477041903502409
41,-0.5919061425063189,0.8850297295940845
42,-1.50169393059953,-1.0263259983756752
43,2.0103446931228417,-0.4996111498887451
44,-1.41739466905404,-0.3792943933288712
45,1.490601731004189,-0.27220372463169745
46,0.708371988967559,-0.25579370363547116
47,-0.9589428639469114,-1.3626512610052688
48,0.45635647691286935,-0.30421926160618556
49,0.29807453502113956,1.2146441334968228
50,0.1355315690036704,-1.530526609866216
51,-0.4555559122318536,1.1281917398920105
52,-0.386079668654943,-1.395934668568437
53,0.2338670267449972,0.7232482293417102
54,-0.9378158812004016,0.7984746842920734
55,-0.4851500180748034,1.8193058296456963
56,0.10622364185482362,-1.9844769984683732
57,1.0372027143284244,-0.4272363178836302
58,-0.5369550249888565,0.9541250003251929
59,0.5525699670564386,0.3285622057205753
60,-0.5043119166154814,-1.43869006059872
61,-0.6491753364950246,1.6993107829246403
62,-0.530550362633404,-1.087765025335266
63,-1.0047963129352233,-1.607613585071759
64,-0.5446335783765613,-1.1369616314154793
65,-0.8922121594917033,-1.4479426772967836
66,-0.7229384849524155,1.272129162978267
67,0.25013595163416635,0.5996366215401224
68,-0.4915623811836821,-1.268091466384215
69,0.2067295610499254,1.1521815953652832
70,-0.007200151827712355,0.931335936657746
71,-0.8792887002653731,-1.204729213268265
72,-0.6432898755279017,0.5236494196624503
73,0.8259391283450611,0.4063035005211613
74,0.5496962712861562,0.5277978921477674
75,1.4334866672369846,0.2719001775241294
76,0.6147335082251231,0.2594723737111099
77,-0.4168836345908548,1.2995012225330904
78,1.4334930787365756,1.5970702429193824
79,-0.42189129292653277,1.0104836164654905
80,-0.18148026418336707,0.6643811931429241
81,1.2781221997661638,-0.4264249293898551
82,-0.5057470691683957,-0.3385744695058229
83,-0.8276244318500711,-1.2613784608176104
84,-0.9449037156038517,-0.9735193320161382
85,-0.712533765066914,-1.2899737072643267
86,-0.992271861042204,-1.1910811308417542
87,-0.12957313493224562,0.9654975961378599
88,1.1976447908850119,-0.38563788662166687
89,-1.1073593653447185,-0.7736412835303751
90,1.1911208593081508,-0.19062160339026005
91,-0.9052133344845984,0.9172215767215343
92,-0.9750597164879972,1.111379937188404
93,-0.19243251313780105,0.6203402559984845
94,1.1743062549995322,0.6448700481280482
95,-1.3658839412447537,-1.2944404244858678
96,-0.6077677141225316,0.9614473970566542
97,1.2969136503302576,0.20548670563760715
98,1.3967206842704607,0.3754263036488182
99,-0.3769424412431489,0.5033245564806574
100,-0.3210107702255086,-1.201390857044761
101,-1.2273303740518136,-0.9625284934939516
102,-0.35144241728785464,0.7657584200384339
103,-1.1024244477333973,-1.405390513494482
104,-0.021636724497910806,1.1877768197559093
105,1.0522286889873351,0.3513618866537809
106,-0.7268604642148172,-0.6014092042916201
107,1.0048325652624626,0.3692092008421945
108,1.7680903333787954,0.07204869504669033
109,-1.8181203056213655,-1.4476085598400468
110,1.3017613151492453,0.3782794220261348
111,1.4282992795868568,0.41159071741271186
112,0.0028846620595191167,0.3844481526193562
113,-0.6386843333139351,-1.3689644261542622
114,-0.4480068703866783,1.2878754891769906
115,-2.091464187183919,-1.4183900473665312
116,-0.245809668199825,-0.8290088261473834
117,-1.0650205235188908,0.8610062207704181
118,-0.41232214835475367,1.5037221039740665
119,-0.2342169038835771,0.9646655928088959
120,0.11662583393458326,-1.5142739723422458
121,2.0790296148486473,0.228717645777115
122,-0.6858877582968205,0.8594146412096135
123,-0.9558440192170041,-1.4784807588432336
124,-0.8185435897405844,-0.4651069787231241
125,0.9370754833098314,0.4078773232141338
126,-0.003493673305542486,1.471345556211363
127,0.24547530204877593,0.5956595913448312
128,0.7112924758511096,0.1289982200673564
129,0.3577530036255782,1.4537775357521947
130,1.6601080893496125,0.32651335487333777
131,-1.0057696648290368,-1.163161699814553
132,0.5821455966340956,0.9945617405316489
133,-0.9823253254945493,-1.0120799627930483
134,-1.4284948857196624,-1.4476155539033753
135,1.6649477117716063,0.23181302047590058
136,1.2007791685628078,-0.3597509994459829
137,2.2744292833235678,0.319578927655297
138,-0.12439478553011053,1.468607010659581
139,1.821651101352665,-0.2128744721176796
140,-1.1650995264955375,1.0736455703439443
141,-0.6973976986625318,1.2088878337991629
142,-1.6765643164461113,-0.48285243173372594
143,0.33771246714937275,0.1412653724360239
144,1.1277892510024237,0.20338472117150974
145,-0.8602032498521975,1.1622993106790518
146,0.8165234218386549,0.16016486747677594
147,-0.5522024925450295,-1.2732037726933885
148,-0.9363743660495188,-0.9469386424301008
149,0.9404159342925366,0.11987605590380028
150,-0.7456701214360787,0.60941463343689
151,-1.004536596367554,-1.324290570358559
152,1.5919917431733508,0.8207918850650159
153,-1.0541114718934588,-0.7184589129018512
154,0.7686141169938777,-0.026001863377882514
155,-0.3970911339462058,-0.895529611455662
156,-1.5143468400952713,-1.691617500791203
157,-0.0415488648719177,1.0546221678220093
158,1.4119081611434692,0.03908282609838116
159,1.7657319622868823,-0.2577273299028801
160,0.2449634831716672,1.6224368158450868
161,1.040909488865294,-0.23115755264520021
162,1.3523056555229762,0.2905531038954137
163,-1.0511276380056305,-1.0502944462621027
164,-0.2879202675792791,1.2259003099782457
165,1.4623225688787833,0.5186738435458801
166,1.3188958626135594,-0.2155264241197518
167,-0.5788755465009401,0.9563477942146423
168,-0.8499137482708291,-1.4568656515387333
169,1.310438638012625,0.39628217570474616
170,-0.33537001677759615,-1.4445114316565206
171,-0.1718722892772908,0.9910648724766855
172,0.7983102451458078,0.3377080287194747
173,-0.8106656948925918,-1.4847308230891159
174,0.4154830437930413,1.3825977613523834
175,1.9116675295688133,-0.5018816264000399
176,-0.1434176415525241,2.0617869060076046
177,-0.4845986910947706,0.9684002384739546
178,-0.25777774329166797,1.2445293082245121
179,0.5166482685212291,0.4322709915608841
180,-0.4137567982141926,0.8993283414450338
181,0.7584460798608703,0.022450448590954485
182,-0.9445525889574728,-1.5165212104718777
183,-0.6727700607707445,-0.9603473935222651
184,-0.5688484478008157,-0.8868589358593713
185,0.5884673588732856,0.8784759345344803
186,1.437052121958601,0.18585547871126995
187,1.2570004942612922,0.22091321087554122
188,0.7304270398397376,-0.5332294437806822
189,-0.1930077673297472,1.7051486316130537
190,0.012186521932880624,0.828131534976318
191,0.7905338409388611,0.15389606090467456
192,-1.4587957230873259,-1.0144926608757558
193,-1.3868898090790036,-1.1500382130352083
194,-0.04959640781940828,0.3248204448336575
195,-0.8344694306507348,-0.6241834095537425
196,0.7992526509927909,1.153455403280123
197,0.6407743210492384,1.3887501180995225
198,0.9239537139214147,0.5001731345262158
199,0.6644034370485604,0.380367712957911
