,LogP,LUMO,cyto
0,0.0711603317440983,1.8695048133186236,1
1,-0.8377515422071053,-1.4352325991996295,0
2,-1.329002765816908,-1.3603055999682054,0
3,-0.9820515426692122,1.5100639993365146,1
4,-0.18510794097972783,-2.7488543717159066,0
5,0.8522156877650999,1.095370243514319,1
6,1.0886277928159735,1.2672401397838375,1
7,-1.5007710163280046,0.9896094781720275,1
8,0.8926550991057356,-1.7427654556227754,0
9,-0.8780423342450286,0.9933254120394627,1
10,-1.422020893368109,0.998223368283496,1
11,1.5706566319194462,1.928579990671444,1
12,-0.6627016521429028,-0.9404314904962678,0
13,0.6797795003327504,0.6858569350016286,1
14,0.8789002383770985,-1.8911303340332701,0
15,-3.0416066775401163,1.0273342118704194,1
16,-1.33521574719443,0.41419064729598987,1
17,1.4431615792978696,2.0808272194223463,1
18,1.325118775189038,1.3000244740792628,1
19,1.3160613050144407,-1.8023125743942054,0
20,1.2222703108274187,1.2316297475009494,1
21,-0.8393151659426019,-0.644429901985006,0
22,-1.7982582428038065,-0.056691197797750004,0
23,0.7013067119917249,0.9891312778939737,1
24,-1.6648524364432111,-0.46648565787402696,0
25,-1.4378620115783378,0.315241064862107,1
26,0.8399032691008476,0.6677539047464656,1
27,-0.9766647391679375,-1.6239615775837402,0
28,0.9438960682885038,0.9429413944056889,1
29,-0.08233271178507684,0.8614565027021778,1
30,-0.9883937856676103,0.879083799707001,1
31,0.8333288105293701,0.7075586026127079,1
32,-2.0148042481747988,0.313406647252925,1
33,1.1908354290063718,0.9994671833508103,1
34,-0.8034612768667752,1.416502749966589,1
35,-0.5329386548883198,-1.9456739484015637,0
36,-1.1896900604734992,-0.8015325978493918,0
37,-0.686309594515825,-0.6029169352911945,0
38,2.3754309611781714,-0.8612365370494355,0
39,-0.9638128995038782,-1.0558611493710783,0
40,-1.4104851474314823,-0.6261059157228142,0
41,-0.34466270622475337,-1.0717529784668742,0
42,-1.47132316353844,1.2360248805898915,1
43,0.5714636662498253,0.056618248880612954,1
44,0.4900471898958032,-2.1523387727856544,0
45,0.16740473409620504,1.4662872058089962,1
46,0.2486753742502681,0.5309384892775618,1
47,0.5864719548478909,-2.314151188699585,0
48,-2.719544275305716,0.03526832472230035,1
49,-1.1888066125334165,0.2466408480535126,1
50,-3.116653337970991,-0.6942463103606578,1
51,0.700227402689258,0.5394740475007255,1
52,1.025389399449395,1.6351194551401527,1
53,1.6349152678223875,-2.6524880555560624,0
54,-0.8213174270474926,1.484523449049103,1
55,0.9316160697876453,0.8555868465019667,1
56,1.1872601433314176,0.8745433837604715,0
57,0.07755663449775996,-0.3164534091376032,0
58,-1.049454567780222,1.6296025613781873,1
59,-1.3813793461798105,-0.6772995049831042,0
60,-1.0710616987892139,-0.3387123609884197,0
61,1.0760318434116105,0.8782031602270991,1
62,0.9787702158722063,-1.118474000969324,0
63,0.7568742261020643,-2.863452894420396,0
64,0.705813975382106,-1.066539337075503,0
65,-1.6469277145605166,0.3252579545151505,1
66,-1.554627679939761,0.08075467472426323,1
67,0.8078149244008211,0.8432192236612679,1
68,0.9616838548072714,0.4183100151485496,1
69,1.3776121741596148,1.4193080485599467,1
70,2.452151169921071,-1.1265010734717869,0
71,-1.322100391975534,-1.222717142572412,0
72,-1.0981523988452664,0.13049128294637713,0
73,0.1430160366209361,-1.0627107037867138,0
74,1.848713705350976,-0.8716887243657931,0
75,-0.02549762437137948,-2.3531897866390814,0
76,1.1052467940199637,1.1729034591105947,1
77,-0.6414000366375896,1.3020991515562386,1
78,1.774361421324851,-2.2733422928380236,0
79,1.0935860922303693,1.1369519034658864,1
80,1.2417527865704978,1.4742308105749973,1
81,2.067967081349628,0.6935503549556405,0
82,3.0104403208913295,0.7524057967049569,0
83,-1.1882880461501595,-0.40390443885452276,0
84,-0.6855678692491747,-0.7212857242164403,0
85,1.2383990950986388,-1.2493446448814938,0
86,1.5926053111830374,1.5362899516723303,0
87,-1.187462469491642,-0.6171156646354161,0
88,-0.2873521149688405,-1.7775866070194752,0
89,0.5701291329505371,-0.7655998976497342,0
90,1.772455936794463,0.31346389169988087,0
91,1.2271352419684856,1.1925805780882497,1
92,0.981516896136686,0.7464634374336427,1
93,1.058535136950756,0.7862544561238467,0
94,-0.4356466952130168,0.7982570465302921,1
95,1.5829418282735945,-1.0322700346959544,0
96,-0.17543084129105035,-0.565403360251033,0
97,-0.7817537536246846,-1.551978876047242,0
98,-0.9535139341933089,-0.15020521212460913,1
99,-1.6265688018239837,-1.0078454080619932,0
