,LUMO,LOGP,HOMO,cyto
0,0.00822513672383507,1.7568985380353408,0.07264477480283604,1
1,0.7783496787193988,1.265025922763384,0.514796250068599,0
2,-2.311217955137092,0.5534964721552829,2.17068399681945,0
3,-1.2666119463461594,0.28744293540833477,-2.0374712154531647,1
4,0.9490199334268616,-2.121517734127228,-1.5863150952307818,1
5,0.3723347082175784,1.6830234117821787,1.4588007965608578,0
6,-0.31270315339473553,1.6087720788965538,0.7518142701225267,0
7,-0.5928291646508738,2.026307348438306,-0.5659642587122029,1
8,1.29536815323925,0.9012007694377363,1.0486315354264593,0
9,-1.4672906876585947,-1.8606719380673735,2.4342358133035695,0
10,1.5380478947245018,0.8214331465391778,0.5788547166339031,1
11,-0.5546402320442491,1.3919722942063633,-1.1503186105568446,1
12,1.1883957408535157,0.90504893028901,0.29488228413640216,0
13,-1.383776741568947,0.5751439098519961,-1.9812609018632505,1
14,-0.5341345085543674,0.09608325642029647,-2.3050446536883933,1
15,1.3529042213877926,1.1201708522258103,1.2210546965715094,0
16,-1.1900729564405332,-0.6414979378944006,3.089682376514266,0
17,-0.3534859686566275,1.7473660190604756,-0.15426954832641693,1
18,1.1177478588111995,0.1311414033647922,0.068468572350036,0
19,-0.5699687608112355,2.016590187048613,0.7658855136242639,1
20,-1.7778486920832828,-0.5783948202139721,-1.0832495859268232,1
21,0.36424350096349367,1.9530424142306666,1.0149999713707911,0
22,-2.0312555756170316,1.5918235877408629,1.0966776853909008,0
23,1.332258833956886,1.785894558080065,0.33510327294648434,0
24,2.3312764294366,0.45313567533115295,0.17138752420577497,0
25,1.0491923685190014,0.5136460134439638,0.9326793749469945,0
26,-0.3525529481020996,0.8747196996417643,-2.7910803103126027,1
27,1.202635446542232,0.8714696109338557,-0.1633948433766288,0
28,0.2107202840542648,1.29763873411669,1.1067391634265027,0
29,0.39633398309684686,-1.4426166010282622,-1.711729843377678,1
30,-1.0610829580576968,1.9142303846845086,0.04597357246411837,1
31,0.09603172551275252,-2.387091807753397,-2.510105387670185,1
32,1.6061639632473454,-1.1425297288225842,-0.9909375480535638,1
33,1.8240220491763275,0.6698662907743607,0.3463440328064429,0
34,-0.18979963328271743,1.4116019121170926,-1.1624848736985847,1
35,1.735380998210936,0.06472473953554747,-1.64748194460728,1
36,-0.5419341088915843,0.798437016600743,2.1907553840255782,0
37,-0.3952973369975047,1.0024797953951912,-0.9068222517270692,1
38,1.0954061726307731,1.2163479505623356,-0.572414861222768,0
39,0.23043072284320099,0.7351207424149406,-0.30773212022603,1
40,0.44379586644000657,1.583001520709311,0.4208634980040794,0
41,1.7588406674514607,-1.942032565018546,1.1014395930595877,1
42,-1.695295567043314,1.131280495479322,0.7816080161338703,0
43,0.4079323556936161,-1.5388721119332065,-1.132905376579497,1
44,-3.0984165304633353,0.08502067240163902,2.1914712442444717,0
45,1.0965110864230527,1.34398539110931,-1.4263317303008174,0
46,0.3083142899234459,1.1276923455911902,0.5694600445175904,0
47,1.5561654378831675,-1.7928515745408289,-1.4617433574279586,1
48,-2.092862412062907,1.7453168471734257,-0.3710828131027313,0
49,-1.0395107976416216,0.2118487352947338,1.7029039544327325,0
50,-1.0312181426534768,0.44299349265738486,-0.5826113314260235,1
51,-0.24713901473265243,-1.1432920682782992,-1.821808156425392,1
52,1.1449583467881923,1.043341330961903,-1.2310753799879102,0
53,1.3321202867055024,0.1825188868939226,1.2926697316410538,0
54,1.0121002595227768,-0.6052710875281363,0.21999421533503716,1
55,1.297842704204818,-1.5538763657130175,0.5678336471689427,1
56,-1.1081796735658431,0.6576034588594695,-1.9998190253762256,1
57,1.0404526210788583,0.6990375731666092,0.23127408815147832,0
58,-0.23988538010792881,-1.7607733618441972,-2.866463524770183,1
59,1.63599138039531,0.7795315946833989,0.7826508416490359,0
60,0.20149490635764633,1.5859561449916046,-0.11859713392483195,0
61,-1.5371576201820651,-0.21323417240346543,3.0418594904903427,0
62,-0.1717140572790059,-1.3621919508266989,-2.654523355992546,1
63,-0.24057476431819602,1.7825223830900372,0.9005281983797244,1
64,-0.24317349671505406,2.1191718680679212,1.516160011976226,0
65,0.9954066719652436,-0.058701145326871096,0.022860388025424117,1
66,-0.2302799791758272,2.9635450765510205,-0.6327200251179415,0
67,-0.9812693563107815,1.408807957924282,0.7907880270920942,0
68,-0.38008582312722994,1.9060451707117392,1.8230007275307885,0
69,0.8011632351978639,-2.268798332005437,-1.467454549665982,1
70,0.422390440045449,2.5709516765766405,2.731514192077256,1
71,1.0973245192742616,0.3749609578685007,0.8219576439239604,1
72,-2.4135973160486595,-0.1948574048901821,-3.2614238980714974,1
73,1.2252631507569205,1.197790359437741,3.0609120540457493,0
74,0.5935338710407481,-0.027723505942192528,2.105774154690806,0
75,0.685982921536477,0.9720464642710658,0.7385323834038277,0
76,0.48135670934832386,-1.6510605279803117,-1.772695404499989,1
77,-0.801756001235449,1.5731858932507865,2.772862515540188,0
78,0.9545211240213718,-0.3553737594594635,1.0704725496407348,0
79,2.087252074700655,0.5401004767520006,-0.4047145891539008,0
80,-1.24289091946758,-0.09457998627284647,1.7285032258340913,0
81,-0.9345258004983655,-0.30278324346525576,1.0156653517975456,0
82,1.215491877961496,0.6138487199128654,1.1830958721356657,0
83,0.9622294343698614,-2.8940967843770684,-1.3790686000554317,1
84,-0.041734341673074105,1.2108976952849861,-1.050447123534381,1
85,-0.6739739518171739,0.7083755352433058,-0.2503171027332687,1
86,-1.1390855502336168,-0.20102447807955248,-2.2882587145139195,1
87,0.7346092821379638,1.1018673167522448,1.3917840114916236,0
88,1.2429503405340183,0.9538840476091845,0.7471300866843686,0
89,-1.3131228484030748,0.24613277920945753,1.139155342318747,0
90,0.7039691593414754,0.20997980295084018,2.02906034074094,0
91,-0.6362897633188582,1.2250847862701866,0.16294083032550088,1
92,1.8486087680033365,1.1162931455360443,-1.3441606014647098,1
93,0.9547628768874834,1.3358068582023384,0.8589111214938463,0
94,-0.5291051215003524,3.1873151164731524,-0.3172916515577666,0
95,0.550543537117576,1.1633982489521069,0.9208367114567448,0
96,-2.4842572738755946,0.35259447831491375,-1.912523194830916,1
97,0.4151577017311405,1.525316375776225,3.726471499228381,0
98,-0.3505503821500269,-0.7259144378910383,1.7307879118343314,0
99,-0.45432571317941783,2.0976594434282063,1.481282594164991,0
100,-1.8489419502917095,1.2211191347093222,-0.0022774557298210762,0
101,1.7562986558284268,0.4460969204383095,0.789907966951552,0
102,0.840015893026455,-0.2652040432609981,0.053485843477854456,0
103,-1.6910681602752269,0.4954463043873001,-1.229822165863217,1
104,0.5832178208169794,0.7922467781691638,0.7873447713108861,1
105,-0.01052420021125644,1.0952131286285467,-1.9336609874360928,1
106,-0.37489831271700347,2.503674774764515,-0.7850704165629984,1
107,2.089082310961416,0.6477699383494511,-1.5023007846759677,0
108,-1.1628901604168487,0.9250857793916096,-1.1504509123766702,1
109,0.7667972062559634,0.5711186956655996,1.327296488425644,0
110,2.150345000630505,0.048665610280921534,-0.057251326087249366,0
111,1.5408008857065467,-1.1734365801569437,-0.5687027482088642,1
112,1.1450930170692493,1.607441892801554,0.8088029064039104,0
113,-2.6143532132237444,0.21832364729188203,0.6311109359552506,0
114,-0.1932118790510997,-1.5166860895464747,2.535219580389733,0
115,-2.036438005367981,-0.37571606521154366,2.364507587399839,0
116,-0.608028719953029,1.9952253171143388,-0.7008827338298436,0
117,-1.6641932298857638,0.10022651377952319,-0.07417807322666214,1
118,-0.7483001006425005,0.8569899526852449,0.14120750892832,1
119,1.319161564942513,0.8690438267928294,-0.3700917798436456,0
120,-0.2517723241829126,2.333382445011147,1.0985969010159105,0
121,-0.32722144495493544,1.4295773876652516,0.2837736652409497,1
122,-0.34490954009055463,-0.6010648857632176,-1.3229764202238041,1
123,1.1675026052344695,0.3371701338217259,0.6661194264395905,0
124,0.6488537774243756,1.371073699194112,-0.6905091189667345,0
125,-0.5647637817367812,0.6049474161364451,-1.0117681404182197,1
126,1.6411365557834616,0.0776344308168957,0.7164199496635573,0
127,-0.01508487400118419,1.0884141210266645,1.6496598773237099,0
128,-3.35893760133458,1.7670424468697077,1.6455352369399523,0
129,-0.46790160167015493,2.4345350971620907,2.777858011125913,0
130,-0.038293926961284974,-1.0455141370688077,-1.000420823359827,1
131,3.014025918401332,-1.2299130235844165,0.1919805252729967,0
132,0.9535048046240476,-1.4442301728599185,-0.6186674706003992,1
133,-0.7709386470271411,0.5257653473549353,1.4729851787227068,0
134,1.5465367739382376,-0.008281338453627662,0.29765250824244105,1
135,-0.13907993910971828,0.9468584133355671,0.22750401959416378,0
136,-0.968220687896912,2.594302547789522,-0.9721001666704057,1
137,-0.45380682174349374,0.7802641114969588,-1.549821980394031,1
138,0.366476819219238,0.125420334241654,2.028206671792348,0
139,-2.50838606872122,3.082624698016457,0.04403069510216939,0
140,0.5616185437534829,0.805529129159239,-0.38351457764435704,1
141,-0.5872061140456832,1.6462510656272662,0.6286171938447032,1
142,1.162812445504124,0.3932323816199568,1.0504898507562896,0
143,-0.6800824331858495,0.9883487074183289,0.22795771926583774,1
144,0.6153679443538693,-1.474322614368225,-2.8877377627993646,1
145,-2.19078532623359,1.0773012673196678,1.4545191235253796,0
146,1.71256071912741,1.1571245809510482,0.719713965260476,0
147,-0.11808176036837492,2.0971708922725076,-0.5351838400428733,1
148,0.7891170075253767,0.06838041386404359,-0.3774366150902876,1
149,-1.7723751202984586,0.05220782495104226,1.9878750506531984,0
150,-1.0743206278503479,0.9628134625565934,0.16167950544020737,0
151,0.04296980748351387,-1.3502969583086195,-0.826045684861459,1
152,-1.231163206112735,0.6669566753671871,1.3520040540205036,0
153,0.4478280976310245,-0.31702528465639945,-1.1963608274833684,1
154,-0.17637481713684156,-1.274707237085602,-0.9292701595546398,1
155,1.0624222801802332,-2.1272380497900416,-1.0478790936859534,1
156,-2.4061841835136275,-0.8687010284765,-0.6575729404460358,1
157,0.9092795387907828,1.176347604016857,2.566289304506224,0
158,-0.4200071287510242,0.8096239244765506,-0.28259371511122044,1
159,0.6501272608063093,1.351846110058613,1.9102319303925928,0
160,0.8213507984498525,1.4423149644736335,-1.301478191244195,0
161,2.3989792297675105,0.32684807503474145,-0.3764416942717914,0
162,-1.9193080383930359,0.6923771060494808,-0.4495198638412299,0
163,2.174150986733366,-0.45577494680511044,-0.309039992618067,1
164,-0.3925591001317751,0.5339567315401919,-0.9963013942292295,1
165,0.030504432213747656,-2.0342322246605873,-0.7061068943860722,1
166,-1.1218241127377075,0.6699831138714336,-1.6034776557693633,1
167,1.2153936477385834,0.5865381401016805,1.7306692132717685,0
168,2.1926129607033062,0.8777173870537218,-0.5294585236623255,0
169,-1.1182934513829512,2.5368205322359847,-0.9000640044992474,0
170,-2.6811474698494697,-0.07773783507830734,1.3538993980401672,0
171,1.274330458430843,0.2934464249565032,0.39562546882519634,0
172,0.30131977718513236,-0.8505904488328906,-3.046193429409299,1
173,1.542578644350428,0.461636122125879,0.3865167200345965,0
174,-0.680042889846352,1.8693316828676745,-0.01886881035148602,0
175,-2.3257710785478536,1.8660482461508594,-1.024846535585985,1
176,1.591920864107013,1.3677915523276258,0.35981204539352674,0
177,-1.2918643827419212,2.5916156180978285,1.0066748131054841,0
178,-5.9937031876007385,2.0527483972688465,0.4369442872059133,0
179,1.885164144764405,0.4802769142448502,-0.36362190216669665,0
180,0.7348485286290953,-0.6779287638613964,-2.4439811012117545,1
181,-0.5595850578820911,-0.44068527856972006,-0.6644447755788945,1
182,-0.6897026407050532,0.28281452556455133,-2.1426881600956857,1
183,-0.4556807748387678,1.0679425993479335,-3.3785267821099136,1
184,0.38716088747779365,2.1766802752604586,0.6477225262777744,0
185,3.4720991081855437,-0.53067563603474,0.025270491868028433,0
186,-0.10872180396538766,1.5893976587665213,1.575133825942789,0
187,-1.11467080047289,0.5880898195182842,-2.102653936518264,1
188,-0.9343357417222022,3.4626336945346896,2.053730421078546,0
189,-0.6626847660901574,2.274168309342458,-1.499374460128595,1
190,0.048389884476790046,-1.3685627782320062,-1.962698054684208,1
191,-0.17851582091423146,1.113442832431919,-0.2509845012642572,1
192,-0.22674165161056548,-0.26541075095507827,-1.3015203143111767,1
193,1.0248852441006568,-0.48418464661521665,0.07011509660404669,1
194,-1.0848391593350861,0.9694801542902516,-1.7622743320345013,1
195,-0.045144886192443834,1.6666242873460422,-0.34531310538063353,1
196,0.30779762500700103,-1.7186870093237483,-0.2908178373898993,1
197,-2.2222483184373574,2.2851885462668093,1.5376154147273562,0
198,1.9977891135430308,0.12621424212371934,1.8908942093522585,1
199,-2.6428216384469905,1.0546685846696748,-0.04340572281992938,0
200,-3.3543081810577653,2.2486853338364092,1.4476113279642044,0
201,-0.5724620957173246,3.8812365974868763,0.05688670058426426,0
202,1.0789997609961224,1.1190637412112048,0.19859509017683052,0
203,0.22726267404855294,1.618307368194912,-1.2906459234243925,1
204,-0.6369742735272017,-1.5282784348115477,-0.44021371209086935,1
205,-0.05920990948142224,1.8483012415281008,1.9924504090707094,0
206,-1.2335429289653537,0.5530424616619759,-2.3736643241559863,1
207,1.4550601686985372,-1.1038540397027594,-1.0556723736110856,1
208,0.6863300793134854,-1.1468868977947773,-2.44722047187673,1
209,-0.33137036365819483,2.3555812540428396,0.7606314203953202,0
210,0.7871091092129722,-1.9487172038920415,-0.5406797613543102,1
211,0.8361973526693212,0.1001773987762673,-2.4159169850463256,1
212,-0.9749004712414415,0.835367775583973,-2.7500286235628435,1
213,-1.7527572085925904,0.015958671610612374,-1.2105383751883978,1
214,0.8807079180411552,2.3894707633113117,-0.04653221324234236,1
215,-0.5145262863478298,1.195951753848833,-2.0955320062789555,1
216,-2.370182261114356,-0.2685995961981942,-0.6067823544507761,1
217,0.5897105701290032,-1.6373361627399179,-1.930419307094517,1
218,-1.1847090601153276,0.8668329584060832,-0.1435190390579092,1
219,-0.8933239525465515,1.7785261017872875,-1.3942901099870841,1
220,-0.9911247304819641,-0.051745116697859306,-2.6456170156466072,1
221,-3.0615741130795198,1.0763478111686025,0.17139777658016686,0
222,2.7342902266270848,-0.33464607928541,-0.4701477000808709,0
223,0.8531834778208617,0.8292941391784203,1.2648202425988533,0
224,0.7239572799834026,1.408365543509633,1.997879987680538,0
225,1.006257653603906,0.7971134939010618,1.3872591358394815,0
226,0.36358254786356103,0.008079971913562911,0.8830398673982987,0
227,0.23667121860455786,1.8423882562180207,2.1296430332396543,0
228,0.5834635039333422,-1.8260085646622666,-0.7489656244520775,1
229,0.23933297773522977,1.328887825554801,3.0493306472259714,0
230,0.1759982636620271,-1.463134124863753,-1.0591441079862176,1
231,1.3571864727363991,0.9765912670005432,-0.20679832741247128,1
232,0.5222546498388934,0.9349733758231956,0.6835260806166871,0
233,-2.090297696580891,1.440542049606628,0.991645419665292,0
234,-1.3518839385576031,-1.027291799305706,3.105960170655714,0
235,0.21168352148761094,1.6487894509047187,0.39374167465221754,1
236,-0.3032666596471997,1.9849005116830047,-0.41454048844375824,0
237,1.3632782154266185,1.091013262194981,1.289319047203168,0
238,2.9672371706954266,-0.44489638019584143,-0.11243666385790707,0
239,-0.8879024568265363,1.748409779401436,0.4075199663559169,0
240,-0.14647526988855875,1.7098040607510683,2.230546530760418,0
241,-0.860268056323146,-1.020419950077598,2.355814837038814,0
242,-0.9314619740856104,1.339139446608058,1.1001312646209538,1
243,0.2733259277226907,0.25791413767127713,1.1155522039712533,0
244,-0.8436337877423485,1.0046043200312524,-0.9548146387559834,1
245,1.5485430034941627,-0.5350602805052804,2.8256064153084974,0
246,-1.4019366211854265,0.3241172344155626,2.8273364688954237,0
247,0.3635320508160629,0.08522075744296376,0.010725703283312793,1
248,1.6923237971534189,0.2937331737750859,1.1056260351877638,1
249,-3.356593153851618,2.2342086048889858,0.0066675646501396235,0
250,-0.5975286859756093,-0.5836776874345829,-2.672815980982082,1
251,-2.588771055408171,0.8496765984397382,-0.8330235419080725,1
252,0.5557419645514555,-1.1547957356970266,0.11468579326901773,1
253,1.2708189030076273,-1.7928473423455689,-0.3529818872436701,1
254,0.1933517033405444,-0.666232630920924,-1.307910858598941,1
255,0.8194248160718469,-1.5050743514513756,-2.355638214572627,1
256,0.8434036101500393,-1.1963697377697127,-2.031066752049239,1
257,0.2946763908636698,0.2827720602960999,-0.4215407263443328,1
258,-1.3108188550664155,0.9119753133882744,0.21494669168535774,1
259,-1.0160167501718858,-0.44767032629239556,-1.9065162193077474,1
260,0.35364634150628727,-0.42294066688323984,-1.3569845630472819,1
261,0.564356760284158,-0.3123126782678294,-0.6817657422273569,1
262,1.8026214467093467,-1.093741037362398,-0.5775532482316041,1
263,2.438577066538343,-0.7032861432746054,2.842625130771757,0
264,0.5513597092027982,1.8095094377751086,-0.2469442648973068,0
265,-0.1875180079076355,1.6978284172797293,0.42703403327887934,1
266,-0.7691006456789812,0.3350483762599441,0.2625303268619168,1
267,0.47160345806741044,2.456586726542599,0.9989647841593492,1
268,-1.8494010883149326,-1.0355258015721023,-2.952073732783399,1
269,-2.049524390305699,2.0595729637077547,0.16634755183344418,0
270,0.9937717198735541,-1.496508138742765,-1.4799645047580468,1
271,-1.7583202189979485,1.450841052511128,-1.735871424876145,1
272,2.2009571948265867,-0.004655500216382835,0.1699972111079897,1
273,0.8710394485830424,1.339349777505132,0.2956240555317269,0
274,-1.0013457722456418,1.318006733090089,-2.1575890504034714,1
275,-1.813288980086106,3.920789372282268,-1.2446267715149562,0
276,0.508630411026371,2.2312124750106856,-1.4119707258709364,1
277,0.11564654033732014,0.2732652177400885,-2.15163872995243,1
278,0.37321123284531477,2.093718148102872,0.5774480878343267,1
279,-0.5904877938179114,0.9089598995459461,-1.634511237435764,1
280,-2.003870218726191,3.4972437150073743,-0.6738208804689321,0
281,-0.43742114128744214,-0.04647619742947562,1.603112048261956,0
282,0.11639619497086184,1.2179157396752622,1.1630316799875065,1
283,0.9945590778081059,0.7872949945381481,1.0054019159510517,0
284,0.7793272559319921,-2.0551884847618225,-3.1653634790088176,1
285,-0.23090383940983494,0.6584403210868401,1.8141463128509092,0
286,-0.03537480407518401,2.2159004383833953,0.336074265647722,0
287,1.3315322542886068,-0.04625360095785269,0.3639046631923546,1
288,-0.22742832462995177,2.297968481983373,1.803614389215389,0
289,2.6779776406362186,-1.5784612159321245,0.3530687494779938,1
290,0.8423725295772793,2.9796560472566025,1.7301602396157998,1
291,1.4968837567752629,-1.7823639022640214,-0.18458997147707956,1
292,-1.1136029845433384,1.4992999284001356,0.6792221281883257,0
293,-2.311804742567407,1.2599052143556442,0.36860340055397356,0
294,-1.045550907944511,1.773564992302986,0.30888796105020244,0
295,-0.2654646046115985,2.146783105283735,1.1864502615702217,1
296,-0.5799480332751351,0.8198129209832069,0.43898971307961265,0
297,0.14624251689638135,1.2027144355244466,2.399420616886704,0
298,-0.02859220272772678,-2.5079463078631474,-3.16531318549744,1
299,-1.1790718699564433,1.657245721268447,1.1153249612804483,0
